domain,key,context,locale,source_text,expected_text,human_reviewed,text
browser_event_docs,title,,ja_JP,"Browser Event API Docs",ブラウザーイベントAPIドキュメント,0,ブラウザーイベントAPIドキュメント
browser_event_docs,fallback_title,,ja_JP,"Browser Event Docs",ブラウザーイベントドキュメント,0,ブラウザーイベントドキュメント
browser_event_docs,unknown_event,,ja_JP,"Unknown event",不明なイベント,0,不明なイベント
browser_event_docs,lead,,ja_JP,"Curated manual for important browser events. Total documented events: {total}","重要なブラウザーイベント向けの厳選マニュアル。ドキュメント化されたイベント総数: {total}",0,"重要なブラウザーイベント向けの厳選マニュアル。ドキュメント化されたイベント総数: {total}"
browser_event_docs,empty_prefix,,ja_JP,"No browser event docs were generated yet. Run",ブラウザーイベントドキュメントはまだ生成されていません。実行してください,0,ブラウザーイベントドキュメントはまだ生成されていません。実行してください
browser_event_docs,back_to_index,,ja_JP,"Back to Browser Event API Docs",ブラウザーイベントAPIドキュメントへ戻る,0,ブラウザーイベントAPIドキュメントへ戻る
browser_event_docs,col.name,,ja_JP,Name,名前,0,名前
browser_event_docs,col.route,,ja_JP,Route,ルート,0,ルート
browser_event_docs,col.slug,,ja_JP,Slug,Slug,0,Slug
browser_event_docs,col.summary,,ja_JP,Summary,概要,0,概要
browser_event_docs,section.description,,ja_JP,Description,説明,0,説明
browser_event_docs,section.identity,,ja_JP,Identity,識別情報,0,識別情報
browser_event_docs,identity.slug,,ja_JP,Slug,Slug,0,Slug
browser_event_docs,identity.event_name,,ja_JP,"Event Name",イベント名,0,イベント名
browser_event_docs,identity.browser_route,,ja_JP,"Browser Route",ブラウザールート,0,ブラウザールート
browser_event_docs,identity.class,,ja_JP,Class,クラス,0,クラス
browser_event_docs,section.authorization,,ja_JP,Authorization,認可,0,認可
browser_event_docs,authorization.visibility,,ja_JP,Visibility,可視性,0,可視性
browser_event_docs,authorization.description,,ja_JP,Description,説明,0,説明
browser_event_docs,section.request_response,,ja_JP,"Request / Response","リクエスト / レスポンス",0,"リクエスト / レスポンス"
browser_event_docs,request.method,,ja_JP,Method,メソッド,0,メソッド
browser_event_docs,response.kind,,ja_JP,"Response Kind",レスポンス種別,0,レスポンス種別
browser_event_docs,response.content_type,,ja_JP,"Content Type",コンテンツタイプ,0,コンテンツタイプ
browser_event_docs,response.description,,ja_JP,"Response Description",レスポンス説明,0,レスポンス説明
browser_event_docs,section.invocation,,ja_JP,"How to Call This",呼び出し方法,0,呼び出し方法
browser_event_docs,invocation.url_php,,ja_JP,"PHP URL Helper","PHP URLヘルパー",0,"PHP URLヘルパー"
browser_event_docs,invocation.template_helper,,ja_JP,"Template Helper",テンプレートヘルパー,0,テンプレートヘルパー
browser_event_docs,invocation.ajax_helper,,ja_JP,"AJAX Helper","AJAX Helper",0,"AJAX Helper"
browser_event_docs,invocation.ajax_helper_raw,,ja_JP,"AJAX Helper Raw",AJAXヘルパーRaw,0,AJAXヘルパーRaw
browser_event_docs,section.parameters,,ja_JP,Parameters,パラメータ,0,パラメータ
browser_event_docs,parameters.empty,,ja_JP,"No parameters documented.",ドキュメント化されたパラメータはありません。,0,ドキュメント化されたパラメータはありません。
browser_event_docs,parameter.name,,ja_JP,Name,名前,0,名前
browser_event_docs,parameter.source,,ja_JP,Source,ソース,0,ソース
browser_event_docs,parameter.type,,ja_JP,Type,型,0,型
browser_event_docs,parameter.required,,ja_JP,Required,必須,0,必須
browser_event_docs,parameter.description,,ja_JP,Description,説明,0,説明
browser_event_docs,required_yes,,ja_JP,yes,はい,0,はい
browser_event_docs,required_no,,ja_JP,no,いいえ,0,いいえ
browser_event_docs,section.notes,,ja_JP,Notes,注記,0,注記
browser_event_docs,section.side_effects,,ja_JP,"Side Effects",副作用,0,副作用
